slow sequence
450 
0.0102993, 0.0089068, 0.0131071, 0.00197526, 1.56867e-05, 0.00104506, 0.00401657, 0.349308, 0.103258, 0.209074, 0.0660319, 0.000310819, 0.0160469, 0.0748716;
0.0265657, 0.0219959, 0.026625, 0.00696128, 0.00114045, 0.0176215, 0.00859777, 0.898342, 0.254351, 0.423105, 0.23258, 0.022597, 0.270497, 0.160084;
0.0207313, 0.0125051, 0.0225201, 0.00701753, 0.000794153, 0.0156394, 0.00654532, 0.698975, 0.144249, 0.356814, 0.234278, 0.0157334, 0.239599, 0.121752;
0.0136421, 0.0138731, 0.0166837, 0.00195466, 0.000119571, 0.000339101, 0.0051114, 0.45859, 0.159743, 0.263488, 0.0651901, 0.00236862, 0.00838055, 0.0949904;
0.0062305, 0.00022383, 0.010641, 0.00335347, 0.00022832, 0.00297677, 0.00234526, 0.208821, 0.00256953, 0.167444, 0.111794, 0.00461006, 0.0455082, 0.0435358;
0.0114847, 0.00064917, 0.0138598, 0.00789341, 0.000236206, 0.0191397, 0.00317479, 0.383772, 0.0185153, 0.216982, 0.262719, 0.00467949, 0.292187, 0.0588684;
0.00969134, 0.00117054, 0.0125763, 0.00674997, 0.000139052, 0.0146564, 0.00266463, 0.322876, 0.0333799, 0.196177, 0.224199, 0.0027546, 0.222629, 0.049368;
0.0163973, 0.0209243, 0.0170938, 0.00149401, 0.000373132, 8.40806e-05, 0.00584355, 0.544651, 0.240498, 0.265607, 0.0495198, 0.00739136, 0.00209185, 0.108175;
0.0176624, 0.0209642, 0.0186296, 0.00378609, 0.000412111, 0.00784401, 0.00603211, 0.584905, 0.240031, 0.288562, 0.125457, 0.00816294, 0.118612, 0.111546;
0.0130757, 0.0138829, 0.0152527, 0.00246804, 4.25871e-05, 0.00119612, 0.00463794, 0.431704, 0.158384, 0.235503, 0.081729, 0.000843489, 0.0180626, 0.0856761;
0.0164353, 0.0127391, 0.0181403, 0.00559699, 0.000112691, 0.0109773, 0.0053114, 0.540981, 0.144866, 0.279099, 0.185238, 0.00223196, 0.165723, 0.0980115;
0.00693141, 0.0139125, 0.0103371, 0.00420528, 0.000328122, 0.00537286, 0.003237, 0.22746, 0.157838, 0.158508, 0.0291773, 0.00662622, 0.133966, 0.0596738;
0.00791912, 0.0177959, 0.0097458, 0.00921998, 0.000349781, 0.00679095, 0.00367073, 0.259081, 0.200661, 0.148763, 0.0638524, 0.0070626, 0.168924, 0.0675733;
0.0184928, 0.0140587, 0.0182707, 0.00715452, 5.24151e-05, 0.0169839, 0.00548583, 0.603158, 0.157432, 0.27784, 0.236809, 0.00103841, 0.257991, 0.100844;
0.00848616, 0.000144669, 0.0110219, 0.00534396, 0.000232804, 0.00947694, 0.00235434, 0.275935, 0.0041705, 0.167101, 0.176671, 0.00470007, 0.143552, 0.0432396;
0.0161361, 0.0110979, 0.0164938, 0.00762522, 2.03473e-05, 0.0187188, 0.00461756, 0.523066, 0.124004, 0.24906, 0.251601, 0.000403137, 0.282569, 0.0847333;
0.0216526, 0.0138279, 0.0211781, 0.00899787, 3.36756e-05, 0.0201813, 0.00609253, 0.699723, 0.15418, 0.318786, 0.29646, 0.000667205, 0.303556, 0.111701;
0.0165166, 0.00423973, 0.0179888, 0.00980582, 3.2207e-05, 0.0224217, 0.00419283, 0.532097, 0.0471792, 0.26996, 0.322665, 0.000650176, 0.336282, 0.0768046;
0.0196356, 0.0137011, 0.0203455, 0.00897959, 6.54757e-05, 0.020224, 0.00540442, 0.630615, 0.152343, 0.304294, 0.294933, 0.00129725, 0.302043, 0.0989205;
0.0111086, 0.000863945, 0.0142634, 0.00743302, 0.000430566, 0.0143251, 0.0030362, 0.355652, 0.00958535, 0.21264, 0.243789, 0.00869205, 0.213258, 0.0555259;
0.0144835, 0.0257851, 0.0154623, 0.00156686, 0.000304049, 0.000780918, 0.00540711, 0.462252, 0.286013, 0.229588, 0.0512824, 0.00613723, 0.019658, 0.0988004;
0.00324957, 0.00779707, 0.00701592, 0.00475543, 0.000660408, 0.00680415, 0.00198166, 0.103388, 0.0860039, 0.103826, 0.0346271, 0.0133295, 0.171252, 0.0361672;
0.0220819, 0.0137174, 0.0187134, 0.0130997, 0.0004251, 0.0384383, 0.00492083, 0.700556, 0.150273, 0.275231, 0.428999, 0.00842887, 0.575855, 0.0896539;
0.00974163, 0.000740403, 0.0104275, 0.00793586, 0.000147676, 0.0195284, 0.00192105, 0.308082, 0.0215209, 0.152955, 0.259403, 0.00297911, 0.290955, 0.0349755;
0.00770534, 0.000278625, 0.00899172, 0.00551786, 0.000141913, 0.0115833, 0.00163969, 0.242913, 0.00304829, 0.131448, 0.1799, 0.0028627, 0.171487, 0.0298344;
0.0154711, 0.00341282, 0.0146885, 0.00975264, 7.17738e-05, 0.0237262, 0.00330882, 0.486185, 0.0373336, 0.213933, 0.317246, 0.00144776, 0.349583, 0.0601637;
0.00341922, 0.00101562, 0.00435992, 0.00319203, 0.000999308, 0.0055668, 0.00160506, 0.107108, 0.0295224, 0.0633087, 0.103626, 0.0201568, 0.0816212, 0.0291646;
0.00453767, 0.000609017, 0.00306677, 0.00362729, 0.000668209, 0.010177, 0.00159115, 0.14169, 0.0176864, 0.0443501, 0.117405, 0.0134657, 0.148442, 0.0288686;
0.00106966, 0.00932378, 0.00159558, 0.017241, 0.00130059, 0.00647026, 0.00207815, 0.0522794, 0.102297, 0.0407987, 0.133025, 0.0261971, 0.165114, 0.037662;
0.00141151, 0.00326827, 0.00159329, 0.0121264, 0.0011309, 0.00476187, 0.00125367, 0.0689289, 0.0355945, 0.0406889, 0.0922906, 0.0227557, 0.120897, 0.0226829;
0.00200376, 0.00128526, 0.000830283, 0.00107686, 0.000669468, 0.00336615, 0.0013217, 0.0625885, 0.0139519, 0.0120416, 0.0349782, 0.0134557, 0.0495911, 0.0238838;
